Info	Severity
5743 > 80 [ACK] Seq=1435248860 Win=512 Len=0	1
46739 > 25565 [SYN] Seq=2578579456 Win=0 Len=0	1
26040 > 25565 [SYN] Seq=1113915392 Win=0 Len=0	1
60883 > 53 [UDP] Seq=0 Win=0 Len=0	0
80 > 3407 [SYN] Seq=2220443975 Win=29200 Len=0	1
53 > 64353 [UDP] Seq=0 Win=0 Len=0	0
8443 > 80 [ACK] Seq=1259501987 Win=512 Len=0	1
57081 > 25565 [SYN] Seq=4077715456 Win=0 Len=0	1
3114 > 80 [ACK] Seq=169799565 Win=512 Len=0	1
36766 > 25565 [SYN] Seq=1746862080 Win=0 Len=0	1
80 > 4134 [SYN] Seq=226445503 Win=29200 Len=0	1
49871 > 53 [UDP] Seq=0 Win=0 Len=0	0
52224 > 53 [UDP] Seq=0 Win=0 Len=0	0
17583 > 25565 [SYN] Seq=2336423936 Win=0 Len=0	1
10.0.0.2 > 10.128.0.2 [ICMP] Seq=61814 Win=0 Len=0	1
1649 > 143 [IMAP] Seq=250 Win=28 Len=62 ttl=128 0	0
51337 > 53 [UDP] Seq=0 Win=0 Len=0	0
10.0.0.2 > 10.128.0.2 [ICMP] Seq=59521 Win=0 Len=0	1
55772 > 25565 [SYN] Seq=347865088 Win=0 Len=0	1
60964 > 53 [UDP] Seq=0 Win=0 Len=0	0
4362 > 80 [ACK] Seq=1183596041 Win=512 Len=0	1
4018 > 25565 [SYN] Seq=3803054080 Win=0 Len=0	1
8582 > 80 [ACK] Seq=603851925 Win=512 Len=0	1
10.0.0.2 > 10.128.0.2 [ICMP] Seq=36476 Win=0 Len=0	1
5836 > 80 [ACK] Seq=710388847 Win=512 Len=0	1
61905 > 53 [UDP] Seq=0 Win=0 Len=0	0
17345 > 25565 [SYN] Seq=2142175232 Win=0 Len=0	1
4563 > 80 [SYN] Seq=1497693680 Win=512 Len=0	1
53 > 57051 [UDP] Seq=0 Win=0 Len=0	0
61980 > 25565 [SYN] Seq=2196176896 Win=0 Len=0	1
80 > 3908 [SYN] Seq=1865015574 Win=29200 Len=0	1
10433 > 80 [ACK] Seq=431979621 Win=512 Len=0	1
16577 > 80 [ACK] Seq=672901349 Win=512 Len=0	1
53 > 65524 [UDP] Seq=0 Win=0 Len=0	0
57532 > 25565 [SYN] Seq=4242407424 Win=0 Len=0	1
2754 > 25 [SMTP] Seq=1354 Win=20 Len=600 ttl=128 0	0
63441 > 53 [UDP] Seq=0 Win=0 Len=0	0
11293 > 25565 [SYN] Seq=3666083840 Win=0 Len=0	1
1408 > 25565 [SYN] Seq=2675507200 Win=0 Len=0	1
10.0.0.2 > 10.128.0.2 [ICMP] Seq=57236 Win=0 Len=0	1
7237 > 80 [ACK] Seq=857618154 Win=512 Len=0	1
16258 > 80 [ACK] Seq=838376535 Win=512 Len=0	1
59306 > 53 [UDP] Seq=0 Win=0 Len=0	0
53 > 49323 [UDP] Seq=0 Win=0 Len=0	0
35164 > 25565 [SYN] Seq=1793654784 Win=0 Len=0	1
10.0.0.2 > 10.128.0.2 [ICMP] Seq=26262 Win=0 Len=0	1
48450 > 25565 [SYN] Seq=2329346048 Win=0 Len=0	1
10.0.0.2 > 10.128.0.2 [ICMP] Seq=33428 Win=0 Len=0	1
20208 > 25565 [SYN] Seq=1847132160 Win=0 Len=0	1
46221 > 25565 [SYN] Seq=1264713728 Win=0 Len=0	1
80 > 4015 [SYN] Seq=4239090932 Win=29200 Len=0	1
56290 > 25565 [SYN] Seq=2425618432 Win=0 Len=0	1
53 > 55852 [UDP] Seq=0 Win=0 Len=0	0
59386 > 53 [UDP] Seq=0 Win=0 Len=0	0
10.0.0.2 > 10.128.0.2 [ICMP] Seq=50573 Win=0 Len=0	1
25376 > 25565 [SYN] Seq=3393323008 Win=0 Len=0	1
34108 > 25565 [SYN] Seq=3487039488 Win=0 Len=0	1
48027 > 25565 [SYN] Seq=3409707008 Win=0 Len=0	1
4628 > 80 [SYN] Seq=1745802585 Win=512 Len=0	1
49389 > 25565 [SYN] Seq=4086104064 Win=0 Len=0	1
12779 > 80 [ACK] Seq=1623707067 Win=512 Len=0	1
12169 > 80 [ACK] Seq=1786083215 Win=512 Len=0	1
53 > 64885 [UDP] Seq=0 Win=0 Len=0	0
5903 > 80 [ACK] Seq=1629396806 Win=512 Len=0	1
16651 > 80 [ACK] Seq=1341428930 Win=512 Len=0	1
13263 > 80 [ACK] Seq=1840965140 Win=512 Len=0	1
56590 > 53 [UDP] Seq=0 Win=0 Len=0	0
7523 > 25565 [SYN] Seq=680001536 Win=0 Len=0	1
51764 > 53 [UDP] Seq=0 Win=0 Len=0	0
59334 > 53 [UDP] Seq=0 Win=0 Len=0	0
53 > 64723 [UDP] Seq=0 Win=0 Len=0	0
16480 > 80 [ACK] Seq=1389511273 Win=512 Len=0	1
52212 > 53 [UDP] Seq=0 Win=0 Len=0	0
10.0.0.2 > 10.128.0.2 [ICMP] Seq=3737 Win=0 Len=0	1
25371 > 25565 [SYN] Seq=802160640 Win=0 Len=0	1
80 > 4301 [SYN] Seq=275844116 Win=29200 Len=0	1
21475 > 25565 [SYN] Seq=3500146688 Win=0 Len=0	1
53 > 55216 [UDP] Seq=0 Win=0 Len=0	0
7955 > 80 [ACK] Seq=566416565 Win=512 Len=0	1
10.0.0.2 > 10.128.0.2 [ICMP] Seq=2453 Win=0 Len=0	1
28487 > 25565 [SYN] Seq=2366242816 Win=0 Len=0	1
10742 > 25565 [SYN] Seq=1348599808 Win=0 Len=0	1
15664 > 25565 [SYN] Seq=3247243264 Win=0 Len=0	1
56414 > 53 [UDP] Seq=0 Win=0 Len=0	0
53 > 59377 [UDP] Seq=0 Win=0 Len=0	0
5365 > 80 [ACK] Seq=18874815 Win=512 Len=0	1
16388 > 80 [ACK] Seq=163290002 Win=512 Len=0	1
10.0.0.2 > 10.128.0.2 [ICMP] Seq=22426 Win=0 Len=0	1
12773 > 80 [ACK] Seq=1627263975 Win=512 Len=0	1
7898 > 80 [ACK] Seq=857616512 Win=512 Len=0	1
49699 > 53 [UDP] Seq=0 Win=0 Len=0	0
9212 > 25565 [SYN] Seq=1800536064 Win=0 Len=0	1
9816 > 25565 [SYN] Seq=4224647168 Win=0 Len=0	1
54255 > 53 [UDP] Seq=0 Win=0 Len=0	0
18545 > 25565 [SYN] Seq=3496804352 Win=0 Len=0	1
1644 > 25565 [SYN] Seq=2110455808 Win=0 Len=0	1
80 > 3442 [SYN] Seq=2734573447 Win=29200 Len=0	1
50063 > 25565 [SYN] Seq=3165388800 Win=0 Len=0	1
53 > 63460 [UDP] Seq=0 Win=0 Len=0	0
22192 > 25565 [SYN] Seq=314441728 Win=0 Len=0	1
7221 > 80 [ACK] Seq=597859375 Win=512 Len=0	1
4174 > 80 [ACK] Seq=1740687147 Win=512 Len=0	1
14294 > 25565 [SYN] Seq=4146200576 Win=0 Len=0	1
49260 > 53 [UDP] Seq=0 Win=0 Len=0	0
58424 > 53 [UDP] Seq=0 Win=0 Len=0	0
1608 > 53 [DNS] Seq=209 Win=30 Len=60 ttl=64 0	0
14613 > 80 [ACK] Seq=2000532259 Win=512 Len=0	1
3478 > 80 [ACK] Seq=1034134809 Win=512 Len=0	1
80 > 4149 [SYN] Seq=845133860 Win=29200 Len=0	1
6058 > 80 [ACK] Seq=1562635690 Win=512 Len=0	1
2216 > 110 [POP3] Seq=816 Win=22 Len=44 ttl=128 0	0
4635 > 80 [SYN] Seq=1271272494 Win=512 Len=0	1
65132 > 25565 [SYN] Seq=2191261696 Win=0 Len=0	1
53 > 56358 [UDP] Seq=0 Win=0 Len=0	0
51233 > 25565 [SYN] Seq=479526912 Win=0 Len=0	1
59248 > 53 [UDP] Seq=0 Win=0 Len=0	0
36005 > 25565 [SYN] Seq=4060479488 Win=0 Len=0	1
24329 > 25565 [SYN] Seq=2196045824 Win=0 Len=0	1
15597 > 80 [ACK] Seq=825202261 Win=512 Len=0	1
53362 > 53 [UDP] Seq=0 Win=0 Len=0	0
23807 > 25565 [SYN] Seq=4130734080 Win=0 Len=0	1
10.0.0.2 > 10.128.0.2 [ICMP] Seq=45433 Win=0 Len=0	1
53 > 57703 [UDP] Seq=0 Win=0 Len=0	0
8988 > 25565 [SYN] Seq=4114350080 Win=0 Len=0	1
63280 > 25565 [SYN] Seq=2179268608 Win=0 Len=0	1
22463 > 25565 [SYN] Seq=3427270656 Win=0 Len=0	1
11777 > 25565 [SYN] Seq=2231697408 Win=0 Len=0	1
20390 > 25565 [SYN] Seq=3888513024 Win=0 Len=0	1
56707 > 53 [UDP] Seq=0 Win=0 Len=0	0
26545 > 25565 [SYN] Seq=103350272 Win=0 Len=0	1
59439 > 25565 [SYN] Seq=3981115392 Win=0 Len=0	1
53 > 49226 [UDP] Seq=0 Win=0 Len=0	0
19893 > 25565 [SYN] Seq=650117120 Win=0 Len=0	1
62516 > 53 [UDP] Seq=0 Win=0 Len=0	0
50621 > 25565 [SYN] Seq=3599695872 Win=0 Len=0	1
51777 > 53 [UDP] Seq=0 Win=0 Len=0	0
30783 > 25565 [SYN] Seq=2253717504 Win=0 Len=0	1
10.0.0.2 > 10.128.0.2 [ICMP] Seq=23939 Win=0 Len=0	1
61346 > 25565 [SYN] Seq=3815571456 Win=0 Len=0	1
23667 > 25565 [SYN] Seq=3348955136 Win=0 Len=0	1
51971 > 53 [UDP] Seq=0 Win=0 Len=0	0
2072 > 443 [HTTPS] Seq=673 Win=30 Len=46 ttl=64 0	0
1425 > 80 [HTTP] Seq=26 Win=25 Len=40 ttl=128 0	0
4513 > 443 [PSH, ACK] Seq=456789012 Win=512 Len=0	0
13882 > 80 [ACK] Seq=14125916 Win=512 Len=0	1
17889 > 25565 [SYN] Seq=637665280 Win=0 Len=0	1
18136 > 25565 [SYN] Seq=1361969152 Win=0 Len=0	1
53 > 52342 [UDP] Seq=0 Win=0 Len=0	0
2036 > 443 [HTTPS] Seq=637 Win=20 Len=38 ttl=64 0	0
53 > 63942 [UDP] Seq=0 Win=0 Len=0	0
3869 > 80 [SYN] Seq=1363259334 Win=512 Len=0	1
15366 > 25565 [SYN] Seq=531103744 Win=0 Len=0	1
53 > 63900 [UDP] Seq=0 Win=0 Len=0	0
58747 > 25565 [SYN] Seq=2683371520 Win=0 Len=0	1
80 > 4907 [SYN] Seq=1334030962 Win=29200 Len=0	1
40988 > 25565 [SYN] Seq=2969632768 Win=0 Len=0	1
9833 > 25565 [SYN] Seq=3830841344 Win=0 Len=0	1
64351 > 53 [UDP] Seq=0 Win=0 Len=0	0
5086 > 80 [ACK] Seq=2002552152 Win=512 Len=0	1
15202 > 25565 [SYN] Seq=1020264448 Win=0 Len=0	1
48732 > 25565 [SYN] Seq=298450944 Win=0 Len=0	1
49318 > 53 [UDP] Seq=0 Win=0 Len=0	0
53264 > 53 [UDP] Seq=0 Win=0 Len=0	0
2699 > 80 [ACK] Seq=1818894425 Win=512 Len=0	1
62345 > 53 [UDP] Seq=0 Win=0 Len=0	0
24584 > 25565 [SYN] Seq=2839150592 Win=0 Len=0	1
16278 > 80 [ACK] Seq=416586886 Win=512 Len=0	1
10.0.0.2 > 10.128.0.2 [ICMP] Seq=12696 Win=0 Len=0	1
7167 > 80 [ACK] Seq=101002707 Win=512 Len=0	1
12044 > 25565 [SYN] Seq=1787297792 Win=0 Len=0	1
1749 > 25 [SMTP] Seq=350 Win=25 Len=40 ttl=128 0	0
52720 > 53 [UDP] Seq=0 Win=0 Len=0	0
63731 > 25565 [SYN] Seq=2684420096 Win=0 Len=0	1
21282 > 25565 [SYN] Seq=3430547456 Win=0 Len=0	1
2572 > 80 [ACK] Seq=1848508421 Win=512 Len=0	1
9059 > 25565 [SYN] Seq=465633280 Win=0 Len=0	1
53 > 53314 [UDP] Seq=0 Win=0 Len=0	0
50064 > 25565 [SYN] Seq=2144731136 Win=0 Len=0	1
33319 > 25565 [SYN] Seq=668729344 Win=0 Len=0	1
54884 > 53 [UDP] Seq=0 Win=0 Len=0	0
60492 > 53 [UDP] Seq=0 Win=0 Len=0	0
80 > 3506 [SYN] Seq=782815758 Win=29200 Len=0	1
4431 > 80 [ACK] Seq=1287369611 Win=512 Len=0	1
2604 > 110 [POP3] Seq=1204 Win=216 Len=440 ttl=128 0	0
41327 > 25565 [SYN] Seq=3741974528 Win=0 Len=0	1
80 > 3673 [SYN] Seq=2591771645 Win=29200 Len=0	1
13796 > 80 [ACK] Seq=2049941863 Win=512 Len=0	1
15932 > 80 [ACK] Seq=2127379495 Win=512 Len=0	1
50084 > 53 [UDP] Seq=0 Win=0 Len=0	0
14195 > 25565 [SYN] Seq=2699100160 Win=0 Len=0	1
979 > 25565 [SYN] Seq=4241293312 Win=0 Len=0	1
57135 > 25565 [SYN] Seq=146407424 Win=0 Len=0	1
56374 > 53 [UDP] Seq=0 Win=0 Len=0	0
5158 > 80 [ACK] Seq=1677535932 Win=512 Len=0	1
61568 > 53 [UDP] Seq=0 Win=0 Len=0	0
19677 > 25565 [SYN] Seq=790167552 Win=0 Len=0	1
40372 > 25565 [SYN] Seq=895549440 Win=0 Len=0	1
1732 > 110 [POP3] Seq=333 Win=20 Len=50 ttl=64 0	0
53 > 61919 [UDP] Seq=0 Win=0 Len=0	0
8642 > 80 [ACK] Seq=734522180 Win=512 Len=0	1
53 > 56411 [UDP] Seq=0 Win=0 Len=0	0
10.0.0.2 > 10.128.0.2 [ICMP] Seq=29807 Win=0 Len=0	1
53853 > 53 [UDP] Seq=0 Win=0 Len=0	0
1007 > 25565 [SYN] Seq=3797680128 Win=0 Len=0	1
12810 > 25565 [SYN] Seq=4070309888 Win=0 Len=0	1
2915 > 69 [TFTP] Seq=1515 Win=25 Len=922 ttl=64 0	0
53 > 58724 [UDP] Seq=0 Win=0 Len=0	0
80 > 3605 [SYN] Seq=4078400883 Win=29200 Len=0	1
4941 > 80 [SYN] Seq=1417017809 Win=512 Len=0	1
40567 > 25565 [SYN] Seq=2930245632 Win=0 Len=0	1
10.0.0.2 > 10.128.0.2 [ICMP] Seq=61597 Win=0 Len=0	1
1542 > 53 [DNS] Seq=143 Win=18 Len=40 ttl=64 0	0
58652 > 53 [UDP] Seq=0 Win=0 Len=0	0
53 > 62660 [UDP] Seq=0 Win=0 Len=0	0
6734 > 25565 [SYN] Seq=3271426048 Win=0 Len=0	1
2745 > 143 [IMAP] Seq=1345 Win=25 Len=582 ttl=64 0	0
6987 > 80 [ACK] Seq=997795458 Win=512 Len=0	1
4296 > 80 [SYN] Seq=166540059 Win=512 Len=0	1
7067 > 80 [ACK] Seq=225093652 Win=512 Len=0	1
9679 > 80 [ACK] Seq=1845166620 Win=512 Len=0	1
6716 > 80 [ACK] Seq=372597414 Win=512 Len=0	1
10722 > 25565 [SYN] Seq=3629580288 Win=0 Len=0	1
10.0.0.2 > 10.128.0.2 [ICMP] Seq=43665 Win=0 Len=0	1
2703 > 22 [SSH] Seq=1303 Win=28 Len=498 ttl=64 0	0
42635 > 25565 [SYN] Seq=23789568 Win=0 Len=0	1
53 > 61489 [UDP] Seq=0 Win=0 Len=0	0
10.0.0.2 > 10.128.0.2 [ICMP] Seq=49291 Win=0 Len=0	1
10.0.0.2 > 10.128.0.2 [ICMP] Seq=29834 Win=0 Len=0	1
80 > 4774 [SYN] Seq=3733078442 Win=29200 Len=0	1
80 > 4600 [SYN] Seq=1533349324 Win=29200 Len=0	1
60636 > 53 [UDP] Seq=0 Win=0 Len=0	0
80 > 3654 [SYN] Seq=310806982 Win=29200 Len=0	1
53 > 62858 [UDP] Seq=0 Win=0 Len=0	0
10.0.0.2 > 10.128.0.2 [ICMP] Seq=26747 Win=0 Len=0	1
14568 > 80 [ACK] Seq=1396910188 Win=512 Len=0	1
16965 > 25565 [SYN] Seq=4210425856 Win=0 Len=0	1
80 > 3406 [SYN] Seq=864524021 Win=29200 Len=0	1
5224 > 80 [ACK] Seq=1862921810 Win=512 Len=0	1
47056 > 25565 [SYN] Seq=657457152 Win=0 Len=0	1
8507 > 25565 [SYN] Seq=1670643712 Win=0 Len=0	1
10.0.0.2 > 10.128.0.2 [ICMP] Seq=9593 Win=0 Len=0	1
41393 > 25565 [SYN] Seq=1926430720 Win=0 Len=0	1
40190 > 25565 [SYN] Seq=3855613952 Win=0 Len=0	1
10.0.0.2 > 10.128.0.2 [ICMP] Seq=48771 Win=0 Len=0	1
10.0.0.2 > 10.128.0.2 [ICMP] Seq=48013 Win=0 Len=0	1
56763 > 53 [UDP] Seq=0 Win=0 Len=0	0
4971 > 25565 [SYN] Seq=3198025728 Win=0 Len=0	1
53334 > 53 [UDP] Seq=0 Win=0 Len=0	0
53 > 64577 [UDP] Seq=0 Win=0 Len=0	0
10.0.0.2 > 10.128.0.2 [ICMP] Seq=38552 Win=0 Len=0	1
4365 > 80 [SYN] Seq=1946537977 Win=512 Len=0	1
15013 > 25565 [SYN] Seq=2642477056 Win=0 Len=0	1
12743 > 25565 [SYN] Seq=3814850560 Win=0 Len=0	1
80 > 4538 [SYN] Seq=1809340153 Win=29200 Len=0	1
23587 > 25565 [SYN] Seq=4060545024 Win=0 Len=0	1
2532 > 25565 [SYN] Seq=2812149760 Win=0 Len=0	1
40221 > 25565 [SYN] Seq=1391001600 Win=0 Len=0	1
10.0.0.2 > 10.128.0.2 [ICMP] Seq=18844 Win=0 Len=0	1
53 > 65052 [UDP] Seq=0 Win=0 Len=0	0
6523 > 80 [ACK] Seq=484024522 Win=512 Len=0	1
49745 > 53 [UDP] Seq=0 Win=0 Len=0	0
4773 > 25565 [SYN] Seq=3750887424 Win=0 Len=0	1
55780 > 53 [UDP] Seq=0 Win=0 Len=0	0
1148 > 110 [POP3] Seq=149 Win=30 Len=48 ttl=64 0	0
29578 > 25565 [SYN] Seq=203751424 Win=0 Len=0	1
6355 > 80 [ACK] Seq=151286267 Win=512 Len=0	1
7603 > 80 [ACK] Seq=865755520 Win=512 Len=0	1
34552 > 25565 [SYN] Seq=2910978048 Win=0 Len=0	1
55790 > 25565 [SYN] Seq=2283470848 Win=0 Len=0	1
11869 > 25565 [SYN] Seq=1837367296 Win=0 Len=0	1
18675 > 25565 [SYN] Seq=1645936640 Win=0 Len=0	1
23326 > 25565 [SYN] Seq=2755526656 Win=0 Len=0	1
13080 > 80 [ACK] Seq=794828399 Win=512 Len=0	1
80 > 3720 [SYN] Seq=1283262631 Win=29200 Len=0	1
53 > 64316 [UDP] Seq=0 Win=0 Len=0	0
2727 > 161 [SNMP] Seq=1327 Win=32 Len=546 ttl=64 0	0
58671 > 53 [UDP] Seq=0 Win=0 Len=0	0
2218 > 25565 [SYN] Seq=3964207104 Win=0 Len=0	1
10.0.0.2 > 10.128.0.2 [ICMP] Seq=58769 Win=0 Len=0	1
53 > 51647 [UDP] Seq=0 Win=0 Len=0	0
59171 > 25565 [SYN] Seq=1352269824 Win=0 Len=0	1
54324 > 53 [UDP] Seq=0 Win=0 Len=0	0
36335 > 25565 [SYN] Seq=3866034176 Win=0 Len=0	1
10.0.0.2 > 10.128.0.2 [ICMP] Seq=42392 Win=0 Len=0	1
53 > 60648 [UDP] Seq=0 Win=0 Len=0	0
80 > 3800 [SYN] Seq=3149990150 Win=29200 Len=0	1
11126 > 80 [ACK] Seq=2110538364 Win=512 Len=0	1
35063 > 25565 [SYN] Seq=726466560 Win=0 Len=0	1
64409 > 53 [UDP] Seq=0 Win=0 Len=0	0
65226 > 53 [UDP] Seq=0 Win=0 Len=0	0
39453 > 25565 [SYN] Seq=4293328896 Win=0 Len=0	1
10.0.0.2 > 10.128.0.2 [ICMP] Seq=48023 Win=0 Len=0	1
24418 > 25565 [SYN] Seq=3204579328 Win=0 Len=0	1
20886 > 25565 [SYN] Seq=1227816960 Win=0 Len=0	1
11219 > 80 [ACK] Seq=1150318290 Win=512 Len=0	1
53 > 53929 [UDP] Seq=0 Win=0 Len=0	0
64089 > 25565 [SYN] Seq=2390949888 Win=0 Len=0	1
53 > 56442 [UDP] Seq=0 Win=0 Len=0	0
37727 > 25565 [SYN] Seq=1325400064 Win=0 Len=0	1
56560 > 25565 [SYN] Seq=2068709376 Win=0 Len=0	1
14044 > 80 [ACK] Seq=1623065171 Win=512 Len=0	1
60935 > 53 [UDP] Seq=0 Win=0 Len=0	0
10.0.0.2 > 10.128.0.2 [ICMP] Seq=57474 Win=0 Len=0	1
5572 > 80 [ACK] Seq=665684001 Win=512 Len=0	1
15264 > 80 [ACK] Seq=862567509 Win=512 Len=0	1
58276 > 25565 [SYN] Seq=3639672832 Win=0 Len=0	1
80 > 3990 [SYN] Seq=116116879 Win=29200 Len=0	1
33973 > 25565 [SYN] Seq=676855808 Win=0 Len=0	1
80 > 4282 [SYN] Seq=2621640688 Win=29200 Len=0	1
39248 > 25565 [SYN] Seq=3609985024 Win=0 Len=0	1
9530 > 80 [ACK] Seq=1800248649 Win=512 Len=0	1
64934 > 53 [UDP] Seq=0 Win=0 Len=0	0
6177 > 25565 [SYN] Seq=2901999616 Win=0 Len=0	1
63868 > 53 [UDP] Seq=0 Win=0 Len=0	0
11761 > 25565 [SYN] Seq=3921936384 Win=0 Len=0	1
51747 > 53 [UDP] Seq=0 Win=0 Len=0	0
59255 > 25565 [SYN] Seq=3054043136 Win=0 Len=0	1
4472 > 80 [ACK] Seq=481315773 Win=512 Len=0	1
53 > 56232 [UDP] Seq=0 Win=0 Len=0	0
55163 > 53 [UDP] Seq=0 Win=0 Len=0	0
80 > 4582 [SYN] Seq=3728637199 Win=29200 Len=0	1
80 > 3420 [SYN] Seq=3543961632 Win=29200 Len=0	1
22879 > 25565 [SYN] Seq=1197146112 Win=0 Len=0	1
58527 > 53 [UDP] Seq=0 Win=0 Len=0	0
3173 > 80 [ACK] Seq=2008552060 Win=512 Len=0	1
53 > 54318 [UDP] Seq=0 Win=0 Len=0	0
41763 > 25565 [SYN] Seq=3799056384 Win=0 Len=0	1
24923 > 25565 [SYN] Seq=1205338112 Win=0 Len=0	1
7316 > 25565 [SYN] Seq=1994784768 Win=0 Len=0	1
53 > 50628 [UDP] Seq=0 Win=0 Len=0	0
2339 > 21 [FTP] Seq=939 Win=30 Len=70 ttl=64 0	0
58814 > 53 [UDP] Seq=0 Win=0 Len=0	0
53 > 60178 [UDP] Seq=0 Win=0 Len=0	0
10.0.0.2 > 10.128.0.2 [ICMP] Seq=16010 Win=0 Len=0	1
18665 > 25565 [SYN] Seq=3230990336 Win=0 Len=0	1
443 > 4556 [PSH, ACK] Seq=87654321 Win=29200 Len=0	0
61244 > 25565 [SYN] Seq=1559625728 Win=0 Len=0	1
51498 > 53 [UDP] Seq=0 Win=0 Len=0	0
10.0.0.2 > 10.128.0.2 [ICMP] Seq=35441 Win=0 Len=0	1
53 > 59108 [UDP] Seq=0 Win=0 Len=0	0
59212 > 25565 [SYN] Seq=2547777536 Win=0 Len=0	1
80 > 3690 [SYN] Seq=2667338279 Win=29200 Len=0	1
30035 > 25565 [SYN] Seq=2282291200 Win=0 Len=0	1
11173 > 80 [ACK] Seq=881191216 Win=512 Len=0	1
50789 > 53 [UDP] Seq=0 Win=0 Len=0	0
20213 > 25565 [SYN] Seq=2170880000 Win=0 Len=0	1
2951 > 80 [ACK] Seq=427385416 Win=512 Len=0	1
63551 > 53 [UDP] Seq=0 Win=0 Len=0	0
63535 > 25565 [SYN] Seq=4193714176 Win=0 Len=0	1
5200 > 80 [ACK] Seq=564805182 Win=512 Len=0	1
4342 > 80 [SYN] Seq=1356996839 Win=512 Len=0	1
10.0.0.2 > 10.128.0.2 [ICMP] Seq=33393 Win=0 Len=0	1
10.0.0.2 > 10.128.0.2 [ICMP] Seq=13944 Win=0 Len=0	1
53 > 59366 [UDP] Seq=0 Win=0 Len=0	0
39378 > 25565 [SYN] Seq=1521942528 Win=0 Len=0	1
19477 > 25565 [SYN] Seq=1129906176 Win=0 Len=0	1
3775 > 80 [ACK] Seq=1526838330 Win=512 Len=0	1
53433 > 25565 [SYN] Seq=972554240 Win=0 Len=0	1
4739 > 80 [SYN] Seq=769717367 Win=512 Len=0	1
11310 > 80 [ACK] Seq=522858153 Win=512 Len=0	1
53 > 59818 [UDP] Seq=0 Win=0 Len=0	0
57786 > 25565 [SYN] Seq=987168768 Win=0 Len=0	1
57346 > 25565 [SYN] Seq=3832610816 Win=0 Len=0	1
55412 > 25565 [SYN] Seq=149553152 Win=0 Len=0	1
3059 > 80 [ACK] Seq=1222700651 Win=512 Len=0	1
10.0.0.2 > 10.128.0.2 [ICMP] Seq=24965 Win=0 Len=0	1
53 > 53663 [UDP] Seq=0 Win=0 Len=0	0
15731 > 80 [ACK] Seq=1252193087 Win=512 Len=0	1
25809 > 25565 [SYN] Seq=39256064 Win=0 Len=0	1
44012 > 25565 [SYN] Seq=1609433088 Win=0 Len=0	1
55819 > 25565 [SYN] Seq=2429812736 Win=0 Len=0	1
61251 > 53 [UDP] Seq=0 Win=0 Len=0	0
53 > 64660 [UDP] Seq=0 Win=0 Len=0	0
10.0.0.2 > 10.128.0.2 [ICMP] Seq=45696 Win=0 Len=0	1
53 > 50139 [UDP] Seq=0 Win=0 Len=0	0
1434 > 110 [POP3] Seq=35 Win=18 Len=40 ttl=64 0	0
58635 > 53 [UDP] Seq=0 Win=0 Len=0	0
63434 > 25565 [SYN] Seq=390922240 Win=0 Len=0	1
60394 > 25565 [SYN] Seq=1249837056 Win=0 Len=0	1
10.0.0.2 > 10.128.0.2 [ICMP] Seq=54157 Win=0 Len=0	1
4479 > 25565 [SYN] Seq=4032692224 Win=0 Len=0	1
53 > 50261 [UDP] Seq=0 Win=0 Len=0	0
32710 > 25565 [SYN] Seq=3076849664 Win=0 Len=0	1
10.0.0.2 > 10.128.0.2 [ICMP] Seq=12683 Win=0 Len=0	1
80 > 3688 [SYN] Seq=3219044923 Win=29200 Len=0	1
53 > 54101 [UDP] Seq=0 Win=0 Len=0	0
60047 > 53 [UDP] Seq=0 Win=0 Len=0	0
42211 > 25565 [SYN] Seq=3011379200 Win=0 Len=0	1
53 > 59515 [UDP] Seq=0 Win=0 Len=0	0
80 > 3282 [SYN] Seq=3115043379 Win=29200 Len=0	1
13964 > 25565 [SYN] Seq=3951493120 Win=0 Len=0	1
30087 > 25565 [SYN] Seq=1550450688 Win=0 Len=0	1
80 > 4828 [SYN] Seq=2204747882 Win=29200 Len=0	1
52147 > 53 [UDP] Seq=0 Win=0 Len=0	0
3354 > 25565 [SYN] Seq=3079798784 Win=0 Len=0	1
10.0.0.2 > 10.128.0.2 [ICMP] Seq=7040 Win=0 Len=0	1
42505 > 25565 [SYN] Seq=2188705792 Win=0 Len=0	1
28450 > 25565 [SYN] Seq=1750925312 Win=0 Len=0	1
10497 > 25565 [SYN] Seq=4277534720 Win=0 Len=0	1
53 > 49825 [UDP] Seq=0 Win=0 Len=0	0
2278 > 80 [ACK] Seq=53229110 Win=512 Len=0	1
59540 > 53 [UDP] Seq=0 Win=0 Len=0	0
52180 > 53 [UDP] Seq=0 Win=0 Len=0	0
10.0.0.2 > 10.128.0.2 [ICMP] Seq=57501 Win=0 Len=0	1
18640 > 25565 [SYN] Seq=706347008 Win=0 Len=0	1
60738 > 53 [UDP] Seq=0 Win=0 Len=0	0
15043 > 80 [ACK] Seq=1379261869 Win=512 Len=0	1
10.0.0.2 > 10.128.0.2 [ICMP] Seq=42904 Win=0 Len=0	1
6347 > 80 [ACK] Seq=1937634288 Win=512 Len=0	1
53 > 65108 [UDP] Seq=0 Win=0 Len=0	0
25697 > 25565 [SYN] Seq=2409234432 Win=0 Len=0	1
6935 > 80 [ACK] Seq=1937578151 Win=512 Len=0	1
56646 > 53 [UDP] Seq=0 Win=0 Len=0	0
53 > 53648 [UDP] Seq=0 Win=0 Len=0	0
63564 > 25565 [SYN] Seq=859111424 Win=0 Len=0	1
